,Date,Diagnostic,Forest Type,Latitude,Longitude,Name,Notes,Origin,State,Submitter,Tag#
228,2006-04-01,Culture,Mixed Evergreen,38.419092,-122.604126,2663-1,ANN24,Umbellularia  californica,Negative,SSU,
229,2006-04-01,Culture,Mixed Evergreen,38.419092,-122.604126,2663-2,ANN24,Umbellularia  californica,Negative,SSU,
230,2006-04-01,Culture,Mixed Evergreen,38.419092,-122.604126,2663-3,ANN24,Umbellularia  californica,Negative,SSU,
231,2006-04-01,Culture,Mixed Evergreen,38.419092,-122.604126,2666-1,ANN24,Umbellularia  californica,Negative,SSU,
232,2006-04-01,Culture,Mixed Evergreen,38.419092,-122.604126,2666-2,ANN24,Umbellularia  californica,Negative,SSU,
233,2006-04-01,Culture,Mixed Evergreen,38.419092,-122.604126,2666-3,ANN24,Umbellularia  californica,Negative,SSU,
234,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,3046-1,ANN25,Umbellularia  californica,Negative,SSU,
235,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,3046-2,ANN25,Umbellularia  californica,Negative,SSU,
236,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,3046-3,ANN25,Umbellularia  californica,Negative,SSU,
237,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,3047-1,ANN25,Umbellularia  californica,Negative,SSU,
238,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,3047-2,ANN25,Umbellularia  californica,Negative,SSU,
239,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,3047-3,ANN25,Umbellularia  californica,Negative,SSU,
240,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,5297-1,ANN25,Umbellularia  californica,Negative,SSU,
241,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,5297-2,ANN25,Umbellularia  californica,Negative,SSU,
242,2006-04-01,Culture,Mixed Evergreen,38.417768,-122.601797,5297-3,ANN25,Umbellularia  californica,Negative,SSU,
243,2006-04-01,Culture,Other,38.423329,-122.58866,3027-1,Conifer   ANN27,Umbellularia  californica,Negative,SSU,
244,2006-04-01,Culture,Other,38.423329,-122.58866,3027-2,Conifer   ANN27,Umbellularia  californica,Negative,SSU,
245,2006-04-01,Culture,Other,38.423329,-122.58866,3027-3,Conifer   ANN27,Umbellularia  californica,Negative,SSU,
246,2006-04-01,Culture,Other,38.423329,-122.58866,3028-1,Conifer   ANN27,Umbellularia  californica,Negative,SSU,
247,2006-04-01,Culture,Other,38.423329,-122.58866,3028-2,Conifer   ANN27,Umbellularia  californica,Negative,SSU,
248,2006-04-01,Culture,Other,38.423329,-122.58866,3028-3,Conifer   ANN27,Umbellularia  californica,Negative,SSU,
249,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,1427-1,ANN29,Umbellularia  californica,Negative,SSU,
250,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,1427-2,ANN29,Umbellularia  californica,Negative,SSU,
251,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,1427-3,ANN29,Umbellularia  californica,Negative,SSU,
252,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,2481-1,ANN29,Umbellularia  californica,Negative,SSU,
253,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,2481-2,ANN29,Umbellularia  californica,Negative,SSU,
254,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,2481-3,ANN29,Umbellularia  californica,Negative,SSU,
255,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,2483-1,ANN29,Umbellularia  californica,Negative,SSU,
256,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,2483-2,ANN29,Umbellularia  californica,Negative,SSU,
257,2006-04-01,Culture,Mixed Evergreen,38.406014,-122.601082,2483-3,ANN29,Umbellularia  californica,Negative,SSU,
258,2006-04-01,Culture,Other,38.411114,-122.592933,2647-1,Chapparal   ANN30,Umbellularia  californica,Negative,SSU,
259,2006-04-01,Culture,Other,38.411114,-122.592933,2647-2,Chapparal   ANN30,Umbellularia  californica,Negative,SSU,
260,2006-04-01,Culture,Other,38.411114,-122.592933,2647-3,Chapparal   ANN30,Umbellularia  californica,Negative,SSU,
261,2006-04-01,Culture,Other,38.411114,-122.592933,2648-2,Chapparal   ANN30,Umbellularia  californica,Negative,SSU,
262,2006-04-01,Culture,Other,38.411114,-122.592933,2648-3,Chapparal   ANN30,Umbellularia  californica,Negative,SSU,
263,2006-04-01,Culture,Other,38.411114,-122.592933,4706-3,Chapparal   ANN30,Umbellularia  californica,Negative,SSU,
264,2006-04-01,Culture,Other,38.412969,-122.587482,1426-1,Chapparal   ANN31,Umbellularia  californica,Negative,SSU,
265,2006-04-01,Culture,Other,38.412969,-122.587482,1426-2,Chapparal   ANN31,Umbellularia  californica,Negative,SSU,
266,2006-04-01,Culture,Other,38.412969,-122.587482,1426-3,Chapparal   ANN31,Umbellularia  californica,Negative,SSU,
267,2006-04-01,Culture,Other,38.412969,-122.587482,3029-1,Chapparal   ANN31,Umbellularia  californica,Negative,SSU,
268,2006-04-01,Culture,Other,38.412969,-122.587482,3029-2,Chapparal   ANN31,Umbellularia  californica,Negative,SSU,
269,2006-04-01,Culture,Other,38.412969,-122.587482,3029-3,Chapparal   ANN31,Umbellularia  californica,Negative,SSU,
270,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2472-1,ANN32,Umbellularia  californica,Negative,SSU,
271,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2472-2,ANN32,Umbellularia  californica,Negative,SSU,
272,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2472-3,ANN32,Umbellularia  californica,Negative,SSU,
273,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2474-1,ANN32,Umbellularia  californica,Negative,SSU,
274,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2474-2,ANN32,Umbellularia  californica,Negative,SSU,
275,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2474-3,ANN32,Umbellularia  californica,Negative,SSU,
276,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2479-1,ANN32,Umbellularia  californica,Negative,SSU,
277,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2479-2,ANN32,Umbellularia  californica,Negative,SSU,
278,2006-04-01,Culture,Mixed Evergreen,38.405364,-122.592851,2479-3,ANN32,Umbellularia  californica,Negative,SSU,
279,2006-04-01,Culture,Other,38.407959,-122.582517,3003-1,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
280,2006-04-01,Culture,Other,38.407959,-122.582517,3003-2,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
281,2006-04-01,Culture,Other,38.407959,-122.582517,3003-3,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
282,2006-04-01,Culture,Other,38.407959,-122.582517,6092-1,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
283,2006-04-01,Culture,Other,38.407959,-122.582517,6092-2,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
284,2006-04-01,Culture,Other,38.407959,-122.582517,6092-3,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
285,2006-04-01,Culture,Other,38.407959,-122.582517,6094-1,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
286,2006-04-01,Culture,Other,38.407959,-122.582517,6094-2,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
287,2006-04-01,Culture,Other,38.407959,-122.582517,6094-3,Chapparal   ANN33,Umbellularia  californica,Negative,SSU,
288,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2490-1,ANN35,Umbellularia  californica,Negative,SSU,
289,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2490-2,ANN35,Umbellularia  californica,Negative,SSU,
290,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2490-3,ANN35,Umbellularia  californica,Negative,SSU,
291,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2491-1,ANN35,Umbellularia  californica,Negative,SSU,
292,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2491-2,ANN35,Umbellularia  californica,Negative,SSU,
293,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2491-3,ANN35,Umbellularia  californica,Negative,SSU,
294,2006-04-01,Culture,Mixed Evergreen,38.403904,-122.580112,2492-3,ANN35,Umbellularia  californica,Negative,SSU,
295,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,3089-1,ANN36,Umbellularia  californica,Negative,SSU,
296,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,3089-2,ANN36,Umbellularia  californica,Negative,SSU,
297,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,3089-3,ANN36,Umbellularia  californica,Negative,SSU,
298,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,3094-1,ANN36,Umbellularia  californica,Negative,SSU,
299,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,3094-2,ANN36,Umbellularia  californica,Negative,SSU,
300,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,3094-3,ANN36,Umbellularia  californica,Negative,SSU,
301,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,6099-1,ANN36,Umbellularia  californica,Negative,SSU,
302,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,6099-2,ANN36,Umbellularia  californica,Negative,SSU,
303,2006-04-01,Culture,Oak Savannah,38.430341,-122.646868,6099-3,ANN36,Umbellularia  californica,Negative,SSU,
304,2006-04-01,Culture,Other,38.411057,-122.602486,3193-1,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
305,2006-04-01,Culture,Other,38.411057,-122.602486,3193-2,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
306,2006-04-01,Culture,Other,38.411057,-122.602486,3193-3,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
307,2006-04-01,Culture,Other,38.411057,-122.602486,6087-1,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
308,2006-04-01,Culture,Other,38.411057,-122.602486,6087-2,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
309,2006-04-01,Culture,Other,38.411057,-122.602486,6087-3,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
310,2006-04-01,Culture,Other,38.411057,-122.602486,6090-2,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
311,2006-04-01,Culture,Other,38.411057,-122.602486,6090-3,Chapparal   ANN37,Umbellularia  californica,Negative,SSU,
312,2006-05-01,Culture,Other,38.373382,-122.457817,2412-1,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
313,2006-05-01,Culture,Other,38.373382,-122.457817,2412-2,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
314,2006-05-01,Culture,Other,38.373382,-122.457817,2412-3,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
315,2006-05-01,Culture,Other,38.373382,-122.457817,2413-1,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
316,2006-05-01,Culture,Other,38.373382,-122.457817,2413-2,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
317,2006-05-01,Culture,Other,38.373382,-122.457817,2413-3,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
318,2006-05-01,Culture,Other,38.373382,-122.457817,3761-1,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
319,2006-05-01,Culture,Other,38.373382,-122.457817,3761-2,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
320,2006-05-01,Culture,Other,38.373382,-122.457817,3761-3,Chapparal   APGAR01,Umbellularia  californica,Negative,SSU,
321,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,709-1,ARBIT01,Umbellularia  californica,Negative,SSU,
322,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,709-2,ARBIT01,Umbellularia  californica,Negative,SSU,
323,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,709-3,ARBIT01,Umbellularia  californica,Negative,SSU,
324,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,4280-1,ARBIT01,Umbellularia  californica,Negative,SSU,
325,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,4280-2,ARBIT01,Umbellularia  californica,Negative,SSU,
326,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,4280-3,ARBIT01,Umbellularia  californica,Negative,SSU,
327,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,4281-1,ARBIT01,Umbellularia  californica,Negative,SSU,
328,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,4281-2,ARBIT01,Umbellularia  californica,Negative,SSU,
329,2006-05-01,Culture,Mixed Evergreen,38.320412,-122.541001,4281-3,ARBIT01,Umbellularia  californica,Negative,SSU,
330,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,2222-1,ARBIT03,Umbellularia  californica,Negative,SSU,
331,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,2222-2,ARBIT03,Umbellularia  californica,Negative,SSU,
332,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,2222-3,ARBIT03,Umbellularia  californica,Negative,SSU,
333,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,4289-1,ARBIT03,Umbellularia  californica,Negative,SSU,
334,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,4289-2,ARBIT03,Umbellularia  californica,Negative,SSU,
335,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,4289-3,ARBIT03,Umbellularia  californica,Negative,SSU,
336,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,4294-1,ARBIT03,Umbellularia  californica,Negative,SSU,
337,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,4294-2,ARBIT03,Umbellularia  californica,Negative,SSU,
338,2006-05-01,Culture,Mixed Evergreen,38.330799,-122.535467,4294-3,ARBIT03,Umbellularia  californica,Negative,SSU,
339,2006-05-01,Culture,Mixed Evergreen,38.323868,-122.537616,303-1,ARBIT04,Umbellularia  californica,Negative,SSU,
340,2006-05-01,Culture,Mixed Evergreen,38.323868,-122.537616,311-1,ARBIT04,Umbellularia  californica,Negative,SSU,
341,2006-05-01,Culture,Mixed Evergreen,38.323868,-122.537616,311-2,ARBIT04,Umbellularia  californica,Negative,SSU,
342,2006-05-01,Culture,Mixed Evergreen,38.323868,-122.537616,311-3,ARBIT04,Umbellularia  californica,Negative,SSU,
343,2006-05-01,Culture,Mixed Evergreen,38.323868,-122.537616,4282-2,ARBIT04,Umbellularia  californica,Negative,SSU,
344,2006-05-01,Culture,Mixed Evergreen,38.323868,-122.537616,4282-3,ARBIT04,Umbellularia  californica,Negative,SSU,
345,2006-05-01,Culture,Other,38.463772,-122.537137,4625-1,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
346,2006-05-01,Culture,Other,38.463772,-122.537137,4625-2,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
347,2006-05-01,Culture,Other,38.463772,-122.537137,4625-3,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
348,2006-05-01,Culture,Other,38.463772,-122.537137,4636-2,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
349,2006-05-01,Culture,Other,38.463772,-122.537137,4636-3,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
350,2006-05-01,Culture,Other,38.463772,-122.537137,4835-1,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
351,2006-05-01,Culture,Other,38.463772,-122.537137,4835-2,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
352,2006-05-01,Culture,Other,38.463772,-122.537137,4835-3,Chapparal   BACKMAN03,Umbellularia  californica,Negative,SSU,
353,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,2132-1,BACKMAN04,Umbellularia  californica,Negative,SSU,
354,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,2132-2,BACKMAN04,Umbellularia  californica,Negative,SSU,
355,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,2132-3,BACKMAN04,Umbellularia  californica,Negative,SSU,
356,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,3372-1,BACKMAN04,Umbellularia  californica,Negative,SSU,
357,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,3372-2,BACKMAN04,Umbellularia  californica,Negative,SSU,
358,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,3372-3,BACKMAN04,Umbellularia  californica,Negative,SSU,
359,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,3374-1,BACKMAN04,Umbellularia  californica,Negative,SSU,
360,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,3374-2,BACKMAN04,Umbellularia  californica,Negative,SSU,
361,2006-05-01,Culture,Mixed Evergreen,38.460615,-122.531873,3374-3,BACKMAN04,Umbellularia  californica,Negative,SSU,
362,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,326-1,BACKMAN05,Umbellularia  californica,Negative,SSU,
363,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,326-2,BACKMAN05,Umbellularia  californica,Negative,SSU,
364,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,326-3,BACKMAN05,Umbellularia  californica,Negative,SSU,
365,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,327-1,BACKMAN05,Umbellularia  californica,Negative,SSU,
366,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,327-2,BACKMAN05,Umbellularia  californica,Negative,SSU,
367,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,327-3,BACKMAN05,Umbellularia  californica,Negative,SSU,
368,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,3392-1,BACKMAN05,Umbellularia  californica,Negative,SSU,
369,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,3392-2,BACKMAN05,Umbellularia  californica,Negative,SSU,
370,2006-05-01,Culture,Mixed Evergreen,38.462779,-122.538943,3392-3,BACKMAN05,Umbellularia  californica,Negative,SSU,
371,2006-05-01,Culture,Mixed Evergreen,38.36586,-122.569217,1795-2,BERGE01,Umbellularia  californica,Negative,SSU,
372,2006-05-01,Culture,Mixed Evergreen,38.36586,-122.569217,1795-3,BERGE01,Umbellularia  californica,Negative,SSU,
373,2006-05-01,Culture,Mixed Evergreen,38.36586,-122.569217,2768-2,BERGE01,Umbellularia  californica,Negative,SSU,
374,2006-05-01,Culture,Mixed Evergreen,38.36586,-122.569217,2768-3,BERGE01,Umbellularia  californica,Negative,SSU,
375,2006-05-01,Culture,Mixed Evergreen,38.36586,-122.569217,3621-3,BERGE01,Umbellularia  californica,Negative,SSU,
376,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,6360-1,BOUV09,Umbellularia  californica,Negative,SSU,
377,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,6360-2,BOUV09,Umbellularia  californica,Negative,SSU,
378,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,6360-3,BOUV09,Umbellularia  californica,Negative,SSU,
379,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,3489-1,BOUV09,Umbellularia  californica,Negative,SSU,
380,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,3489-2,BOUV09,Umbellularia  californica,Negative,SSU,
381,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,3489-3,BOUV09,Umbellularia  californica,Negative,SSU,
382,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,3508-1,BOUV09,Umbellularia  californica,Negative,SSU,
383,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,3508-2,BOUV09,Umbellularia  californica,Negative,SSU,
384,2006-05-01,Culture,Mixed Evergreen,38.381262,-122.488626,3508-3,BOUV09,Umbellularia  californica,Negative,SSU,
385,2006-05-01,Culture,Mixed Evergreen,38.316183,-122.531328,325-1,BOWES01,Umbellularia  californica,Negative,SSU,
386,2006-05-01,Culture,Mixed Evergreen,38.316183,-122.531328,325-2,BOWES01,Umbellularia  californica,Negative,SSU,
387,2006-05-01,Culture,Mixed Evergreen,38.316183,-122.531328,325-3,BOWES01,Umbellularia  californica,Negative,SSU,
388,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,423-1,BOWES02,Umbellularia  californica,Negative,SSU,
389,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,423-2,BOWES02,Umbellularia  californica,Negative,SSU,
390,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,423-3,BOWES02,Umbellularia  californica,Negative,SSU,
391,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,469-1,BOWES02,Umbellularia  californica,Negative,SSU,
392,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,469-2,BOWES02,Umbellularia  californica,Negative,SSU,
393,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,469-3,BOWES02,Umbellularia  californica,Negative,SSU,
394,2006-05-01,Culture,Mixed Evergreen,38.313076,-122.536495,498-1,BOWES02,Umbellularia  californica,Negative,SSU,
